sensor1,sensor2,time_x,speedSet,load_value,gear_fault_desc
0.5357141333188338,0.6018956059191254,23.82,8.33203125,0,2
0.5312498513658994,0.5450235619876054,23.82,8.33203125,0,2
0.5357141333188338,0.4976301824268745,23.82,8.33203125,0,2
0.5357141333188338,0.5402842153755074,23.82,8.33203125,0,2
0.5357141333188338,0.5071088756510704,23.82,8.33203125,0,2
0.5312498513658994,0.5023695290389583,23.82,8.33203125,0,2
0.5669641341681597,0.45971549609033957,23.82,8.33203125,0,2
0.5446426972247025,0.5450235619876054,23.82,8.33203125,0,2
0.4776784135730878,0.5545022263583945,23.82,8.33203125,0,2
0.49553554138482525,0.5829382483241403,23.82,8.33203125,0,2
0.5535712611305712,0.5734595839533654,23.82,8.33203125,0,2
0.5133926963753623,0.5545022263583945,23.82,8.33203125,0,2
0.6026784169704484,0.5450235619876054,23.82,8.33203125,0,2
0.5491069791776368,0.5071088756510704,23.82,8.33203125,0,2
0.522321260281231,0.4976301824268745,23.82,8.33203125,0,2
0.5535712611305712,0.5260662043926203,23.82,8.33203125,0,2
0.5357141333188338,0.5165875400218454,23.82,8.33203125,0,2
0.5133926963753623,0.5071088756510704,23.82,8.33203125,0,2
0.5758926980740426,0.48815151805608537,23.82,8.33203125,0,2
0.5401784152717539,0.47393350707321247,23.82,8.33203125,0,2
0.49999985051655926,0.5165875400218454,23.82,8.33203125,0,2
0.522321260281231,0.5118481934097474,23.82,8.33203125,0,2
0.522321260281231,0.5545022263583945,23.82,8.33203125,0,2
0.522321260281231,0.5497628797462824,23.82,8.33203125,0,2
0.5044641324694936,0.5545022263583945,23.82,8.33203125,0,2
0.5267855422341654,0.5781989017120424,23.82,8.33203125,0,2
0.522321260281231,0.5260662043926203,23.82,8.33203125,0,2
0.49553554138482525,0.5118481934097474,23.82,8.33203125,0,2
0.5714284161211083,0.5071088756510704,23.82,8.33203125,0,2
0.49553554138482525,0.5260662043926203,23.82,8.33203125,0,2
0.5312498513658994,0.5260662043926203,23.82,8.33203125,0,2
0.5044641324694936,0.5402842153755074,23.82,8.33203125,0,2
0.5714284161211083,0.4976301824268745,23.82,8.33203125,0,2
0.5357141333188338,0.4928908646681833,23.82,8.33203125,0,2
0.5401784152717539,0.5260662043926203,23.82,8.33203125,0,2
0.508928414422428,0.4928908646681833,23.82,8.33203125,0,2
0.5178569783282967,0.5308055510047325,23.82,8.33203125,0,2
0.5044641324694936,0.5308055510047325,23.82,8.33203125,0,2
0.49999985051655926,0.5734595839533654,23.82,8.33203125,0,2
0.508928414422428,0.5924169126949295,23.82,8.33203125,0,2
0.5624998522152396,0.5213268866339433,23.82,8.33203125,0,2
0.5848212619798971,0.5355448687634095,23.82,8.33203125,0,2
0.5401784152717539,0.5781989017120424,23.82,8.33203125,0,2
0.508928414422428,0.5639808907291695,23.82,8.33203125,0,2
0.5803569800269628,0.4928908646681833,23.82,8.33203125,0,2
0.5491069791776368,0.45971549609033957,23.82,8.33203125,0,2
0.5357141333188338,0.48815151805608537,23.82,8.33203125,0,2
0.5401784152717539,0.4691941604611003,23.82,8.33203125,0,2
0.5178569783282967,0.5118481934097474,23.82,8.33203125,0,2
0.49553554138482525,0.5497628797462824,23.82,8.33203125,0,2
0.522321260281231,0.5924169126949295,23.82,8.33203125,0,2
0.5044641324694936,0.5639808907291695,23.82,8.33203125,0,2
0.5892855711116454,0.5165875400218454,23.82,8.33203125,0,2
0.5401784152717539,0.5071088756510704,23.82,8.33203125,0,2
0.5937498530645655,0.5165875400218454,23.82,8.33203125,0,2
0.5491069791776368,0.5118481934097474,23.82,8.33203125,0,2
0.5312498513658994,0.5497628797462824,23.82,8.33203125,0,2
0.5267855422341654,0.5687202373412674,23.82,8.33203125,0,2
0.522321260281231,0.5781989017120424,23.82,8.33203125,0,2
0.5803569800269628,0.5592415729704783,23.82,8.33203125,0,2
0.49999985051655926,0.5402842153755074,23.82,8.33203125,0,2
0.5133926963753623,0.6066349236778024,23.82,8.33203125,0,2
0.522321260281231,0.6208529346606895,23.82,8.33203125,0,2
0.5624998522152396,0.5924169126949295,23.82,8.33203125,0,2
0.5937498530645655,0.5402842153755074,23.82,8.33203125,0,2
0.5357141333188338,0.5545022263583945,23.82,8.33203125,0,2
0.5803569800269628,0.5402842153755074,23.82,8.33203125,0,2
0.5714284161211083,0.6066349236778024,23.82,8.33203125,0,2
0.5580355430834913,0.5924169126949295,23.82,8.33203125,0,2
0.6160712628292373,0.5734595839533654,23.82,8.33203125,0,2
0.5803569800269628,0.5545022263583945,23.82,8.33203125,0,2
0.5892855711116454,0.5260662043926203,23.82,8.33203125,0,2
0.5892855711116454,0.5876775949362525,23.82,8.33203125,0,2
0.5848212619798971,0.5592415729704783,23.82,8.33203125,0,2
0.5580355430834913,0.6018956059191254,23.82,8.33203125,0,2
0.5446426972247025,0.5829382483241403,23.82,8.33203125,0,2
0.5758926980740426,0.6018956059191254,23.82,8.33203125,0,2
0.5624998522152396,0.5639808907291695,23.82,8.33203125,0,2
0.6071426989233686,0.5639808907291695,23.82,8.33203125,0,2
0.6026784169704484,0.5308055510047325,23.82,8.33203125,0,2
0.6026784169704484,0.5213268866339433,23.82,8.33203125,0,2
0.5624998522152396,0.5023695290389583,23.82,8.33203125,0,2
0.5758926980740426,0.6161136169019983,23.82,8.33203125,0,2
0.5535712611305712,0.5687202373412674,23.82,8.33203125,0,2
0.508928414422428,0.5545022263583945,23.82,8.33203125,0,2
0.5446426972247025,0.5023695290389583,23.82,8.33203125,0,2
0.5982141350174999,0.5308055510047325,23.82,8.33203125,0,2
0.5848212619798971,0.5023695290389583,23.82,8.33203125,0,2
0.5714284161211083,0.5876775949362525,23.82,8.33203125,0,2
0.49553554138482525,0.5734595839533654,23.82,8.33203125,0,2
0.5312498513658994,0.5402842153755074,23.82,8.33203125,0,2
0.6249998539139057,0.5545022263583945,23.82,8.33203125,0,2
0.5446426972247025,0.5118481934097474,23.82,8.33203125,0,2
0.5714284161211083,0.5402842153755074,23.82,8.33203125,0,2
0.5803569800269628,0.5260662043926203,23.82,8.33203125,0,2
0.4910712594318909,0.5308055510047325,23.82,8.33203125,0,2
0.508928414422428,0.5023695290389583,23.82,8.33203125,0,2
0.508928414422428,0.5260662043926203,23.82,8.33203125,0,2
0.5357141333188338,0.5687202373412674,23.82,8.33203125,0,2
0.508928414422428,0.5308055510047325,23.82,8.33203125,0,2
0.5580355430834913,0.5687202373412674,23.82,8.33203125,0,2
0.6205355719609713,0.5497628797462824,23.82,8.33203125,0,2
0.5312498513658994,0.4976301824268745,23.82,8.33203125,0,2
0.5357141333188338,0.4834121714440016,23.82,8.33203125,0,2
0.5669641341681597,0.5071088756510704,23.82,8.33203125,0,2
0.5758926980740426,0.4928908646681833,23.82,8.33203125,0,2
0.4776784135730878,0.5450235619876054,23.82,8.33203125,0,2
0.4776784135730878,0.5592415729704783,23.82,8.33203125,0,2
0.508928414422428,0.5734595839533654,23.82,8.33203125,0,2
0.4821426955260222,0.5687202373412674,23.82,8.33203125,0,2
0.5758926980740426,0.5071088756510704,23.82,8.33203125,0,2
0.5133926963753623,0.47393350707321247,23.82,8.33203125,0,2
0.49553554138482525,0.5023695290389583,23.82,8.33203125,0,2
0.49999985051655926,0.5781989017120424,23.82,8.33203125,0,2
0.6026784169704484,0.5781989017120424,23.82,8.33203125,0,2
0.522321260281231,0.4834121714440016,23.82,8.33203125,0,2
0.4821426955260222,0.5071088756510704,23.82,8.33203125,0,2
0.4687498496672191,0.5545022263583945,23.82,8.33203125,0,2
0.49553554138482525,0.5402842153755074,23.82,8.33203125,0,2
0.522321260281231,0.5165875400218454,23.82,8.33203125,0,2
0.5178569783282967,0.5071088756510704,23.82,8.33203125,0,2
0.5758926980740426,0.5402842153755074,23.82,8.33203125,0,2
0.5312498513658994,0.47867285368531043,23.82,8.33203125,0,2
0.5758926980740426,0.5023695290389583,23.82,8.33203125,0,2
0.5401784152717539,0.5023695290389583,23.82,8.33203125,0,2
0.5803569800269628,0.5355448687634095,23.82,8.33203125,0,2
0.5982141350174999,0.5213268866339433,23.82,8.33203125,0,2
0.5312498513658994,0.4691941604611003,23.82,8.33203125,0,2
0.49999985051655926,0.5355448687634095,23.82,8.33203125,0,2
0.5446426972247025,0.5402842153755074,23.82,8.33203125,0,2
0.5580355430834913,0.5402842153755074,23.82,8.33203125,0,2
0.5133926963753623,0.5308055510047325,23.82,8.33203125,0,2
0.5178569783282967,0.4976301824268745,23.82,8.33203125,0,2
0.5937498530645655,0.4976301824268745,23.82,8.33203125,0,2
0.5714284161211083,0.5781989017120424,23.82,8.33203125,0,2
0.5758926980740426,0.4834121714440016,23.82,8.33203125,0,2
0.5803569800269628,0.5781989017120424,23.82,8.33203125,0,2
0.5892855711116454,0.5355448687634095,23.82,8.33203125,0,2
0.5133926963753623,0.5734595839533654,23.82,8.33203125,0,2
0.5178569783282967,0.6255922812727874,23.82,8.33203125,0,2
0.5446426972247025,0.5971562593070274,23.82,8.33203125,0,2
0.6071426989233686,0.5308055510047325,23.82,8.33203125,0,2
0.5357141333188338,0.5450235619876054,23.82,8.33203125,0,2
0.5892855711116454,0.5924169126949295,23.82,8.33203125,0,2
0.5267855422341654,0.5118481934097474,23.82,8.33203125,0,2
0.5178569783282967,0.5876775949362525,23.82,8.33203125,0,2
0.5758926980740426,0.5260662043926203,23.82,8.33203125,0,2
0.6116069808763029,0.5924169126949295,23.82,8.33203125,0,2
0.5491069791776368,0.5450235619876054,23.82,8.33203125,0,2
0.5803569800269628,0.5829382483241403,23.82,8.33203125,0,2
0.5312498513658994,0.5971562593070274,23.82,8.33203125,0,2
0.6473212908573771,0.5402842153755074,171.06,8.33203125,0,0
0.5937498530645655,0.5355448687634095,171.06,8.33203125,0,0
0.6205355719609713,0.5260662043926203,171.06,8.33203125,0,0
0.5892855711116454,0.5876775949362525,171.06,8.33203125,0,0
0.6205355719609713,0.5734595839533654,171.06,8.33203125,0,0
0.5357141333188338,0.5497628797462824,171.06,8.33203125,0,0
0.6071426989233686,0.5545022263583945,171.06,8.33203125,0,0
0.5803569800269628,0.5687202373412674,171.06,8.33203125,0,0
0.6607141367161802,0.5924169126949295,171.06,8.33203125,0,0
0.6116069808763029,0.5355448687634095,171.06,8.33203125,0,0
0.6026784169704484,0.5308055510047325,171.06,8.33203125,0,0
0.687499855612586,0.5023695290389583,171.06,8.33203125,0,0
0.6249998539139057,0.5308055510047325,171.06,8.33203125,0,0
0.6205355719609713,0.5545022263583945,171.06,8.33203125,0,0
0.5982141350174999,0.5308055510047325,171.06,8.33203125,0,0
0.5535712611305712,0.5592415729704783,171.06,8.33203125,0,0
0.5803569800269628,0.5971562593070274,171.06,8.33203125,0,0
0.6026784169704484,0.5876775949362525,171.06,8.33203125,0,0
0.5714284161211083,0.5829382483241403,171.06,8.33203125,0,0
0.5937498530645655,0.5639808907291695,171.06,8.33203125,0,0
0.6160712628292373,0.5734595839533654,171.06,8.33203125,0,0
0.6071426989233686,0.5829382483241403,171.06,8.33203125,0,0
0.6160712628292373,0.5497628797462824,171.06,8.33203125,0,0
0.6249998539139057,0.5213268866339433,171.06,8.33203125,0,0
0.6160712628292373,0.5402842153755074,171.06,8.33203125,0,0
0.5848212619798971,0.5260662043926203,171.06,8.33203125,0,0
0.6116069808763029,0.5213268866339433,171.06,8.33203125,0,0
0.5892855711116454,0.5402842153755074,171.06,8.33203125,0,0
0.5937498530645655,0.5308055510047325,171.06,8.33203125,0,0
0.6205355719609713,0.5165875400218454,171.06,8.33203125,0,0
0.5624998522152396,0.5450235619876054,171.06,8.33203125,0,0
0.5848212619798971,0.5118481934097474,171.06,8.33203125,0,0
0.5758926980740426,0.5924169126949295,171.06,8.33203125,0,0
0.6205355719609713,0.5924169126949295,171.06,8.33203125,0,0
0.5892855711116454,0.6113742702899145,171.06,8.33203125,0,0
0.5848212619798971,0.5687202373412674,171.06,8.33203125,0,0
0.6249998539139057,0.5876775949362525,171.06,8.33203125,0,0
0.6517855728103115,0.5687202373412674,171.06,8.33203125,0,0
0.6339284178197744,0.5592415729704783,171.06,8.33203125,0,0
0.6205355719609713,0.5450235619876054,171.06,8.33203125,0,0
0.5937498530645655,0.5450235619876054,171.06,8.33203125,0,0
0.5624998522152396,0.5213268866339433,171.06,8.33203125,0,0
0.6294641358668542,0.5734595839533654,171.06,8.33203125,0,0
0.6517855728103115,0.5308055510047325,171.06,8.33203125,0,0
0.5982141350174999,0.5592415729704783,171.06,8.33203125,0,0
0.5803569800269628,0.5308055510047325,171.06,8.33203125,0,0
0.6205355719609713,0.5355448687634095,171.06,8.33203125,0,0
0.6651784186691145,0.48815151805608537,171.06,8.33203125,0,0
0.6383926997727087,0.5213268866339433,171.06,8.33203125,0,0
0.5892855711116454,0.5450235619876054,171.06,8.33203125,0,0
0.5714284161211083,0.5924169126949295,171.06,8.33203125,0,0
0.6026784169704484,0.5687202373412674,171.06,8.33203125,0,0
0.5848212619798971,0.5876775949362525,171.06,8.33203125,0,0
0.5669641341681597,0.6113742702899145,171.06,8.33203125,0,0
0.5758926980740426,0.5971562593070274,171.06,8.33203125,0,0
0.5892855711116454,0.5687202373412674,171.06,8.33203125,0,0
0.6383926997727087,0.5687202373412674,171.06,8.33203125,0,0
0.65624985476326,0.5829382483241403,171.06,8.33203125,0,0
0.5580355430834913,0.5687202373412674,171.06,8.33203125,0,0
0.5714284161211083,0.5876775949362525,171.06,8.33203125,0,0
0.6741070097537829,0.5165875400218454,171.06,8.33203125,0,0
0.6116069808763029,0.4976301824268745,171.06,8.33203125,0,0
0.5937498530645655,0.5260662043926203,171.06,8.33203125,0,0
0.6116069808763029,0.5545022263583945,171.06,8.33203125,0,0
0.6249998539139057,0.5497628797462824,171.06,8.33203125,0,0
0.6205355719609713,0.5687202373412674,171.06,8.33203125,0,0
0.6294641358668542,0.5308055510047325,171.06,8.33203125,0,0
0.6428569817256431,0.5592415729704783,171.06,8.33203125,0,0
0.6339284178197744,0.5165875400218454,171.06,8.33203125,0,0
0.6116069808763029,0.5071088756510704,171.06,8.33203125,0,0
0.6116069808763029,0.5639808907291695,171.06,8.33203125,0,0
0.6517855728103115,0.5497628797462824,171.06,8.33203125,0,0
0.6383926997727087,0.5545022263583945,171.06,8.33203125,0,0
0.6116069808763029,0.5450235619876054,171.06,8.33203125,0,0
0.6205355719609713,0.5639808907291695,171.06,8.33203125,0,0
0.6249998539139057,0.5924169126949295,171.06,8.33203125,0,0
0.6294641358668542,0.5924169126949295,171.06,8.33203125,0,0
0.5624998522152396,0.5781989017120424,171.06,8.33203125,0,0
0.6026784169704484,0.5355448687634095,171.06,8.33203125,0,0
0.6249998539139057,0.5734595839533654,171.06,8.33203125,0,0
0.65624985476326,0.5497628797462824,171.06,8.33203125,0,0
0.6160712628292373,0.5592415729704783,171.06,8.33203125,0,0
0.6294641358668542,0.5592415729704783,171.06,8.33203125,0,0
0.6517855728103115,0.5213268866339433,171.06,8.33203125,0,0
0.6473212908573771,0.5118481934097474,171.06,8.33203125,0,0
0.6026784169704484,0.5497628797462824,171.06,8.33203125,0,0
0.6026784169704484,0.5592415729704783,171.06,8.33203125,0,0
0.5892855711116454,0.6018956059191254,171.06,8.33203125,0,0
0.6160712628292373,0.6066349236778024,171.06,8.33203125,0,0
0.6026784169704484,0.6018956059191254,171.06,8.33203125,0,0
0.6160712628292373,0.5971562593070274,171.06,8.33203125,0,0
0.5803569800269628,0.5829382483241403,171.06,8.33203125,0,0
0.6696427278008485,0.5687202373412674,171.06,8.33203125,0,0
0.6428569817256431,0.4976301824268745,171.06,8.33203125,0,0
0.6160712628292373,0.5308055510047325,171.06,8.33203125,0,0
0.5669641341681597,0.6066349236778024,171.06,8.33203125,0,0
0.5848212619798971,0.5734595839533654,171.06,8.33203125,0,0
0.6249998539139057,0.5260662043926203,171.06,8.33203125,0,0
0.5803569800269628,0.5118481934097474,171.06,8.33203125,0,0
0.5803569800269628,0.5592415729704783,171.06,8.33203125,0,0
0.5758926980740426,0.5687202373412674,171.06,8.33203125,0,0
0.6116069808763029,0.5592415729704783,171.06,8.33203125,0,0
0.6830355736596516,0.5355448687634095,171.06,8.33203125,0,0
0.6249998539139057,0.5355448687634095,171.06,8.33203125,0,0
0.6294641358668542,0.6161136169019983,171.06,8.33203125,0,0
0.6205355719609713,0.5497628797462824,171.06,8.33203125,0,0
0.6428569817256431,0.5355448687634095,171.06,8.33203125,0,0
0.5982141350174999,0.5355448687634095,171.06,8.33203125,0,0
0.5758926980740426,0.5734595839533654,171.06,8.33203125,0,0
0.6517855728103115,0.5781989017120424,171.06,8.33203125,0,0
0.6428569817256431,0.5545022263583945,171.06,8.33203125,0,0
0.6160712628292373,0.5545022263583945,171.06,8.33203125,0,0
0.65624985476326,0.5402842153755074,171.06,8.33203125,0,0
0.6428569817256431,0.5497628797462824,171.06,8.33203125,0,0
0.6026784169704484,0.5402842153755074,171.06,8.33203125,0,0
0.6026784169704484,0.5023695290389583,171.06,8.33203125,0,0
0.6428569817256431,0.5450235619876054,171.06,8.33203125,0,0
0.6116069808763029,0.5402842153755074,171.06,8.33203125,0,0
0.6160712628292373,0.5687202373412674,171.06,8.33203125,0,0
0.5982141350174999,0.6018956059191254,171.06,8.33203125,0,0
0.6383926997727087,0.5497628797462824,171.06,8.33203125,0,0
0.5848212619798971,0.5781989017120424,171.06,8.33203125,0,0
0.5758926980740426,0.5639808907291695,171.06,8.33203125,0,0
0.6071426989233686,0.5781989017120424,171.06,8.33203125,0,0
0.6651784186691145,0.5497628797462824,171.06,8.33203125,0,0
0.6473212908573771,0.5213268866339433,171.06,8.33203125,0,0
0.6339284178197744,0.5308055510047325,171.06,8.33203125,0,0
0.5714284161211083,0.5402842153755074,171.06,8.33203125,0,0
0.6294641358668542,0.5355448687634095,171.06,8.33203125,0,0
0.5848212619798971,0.5355448687634095,171.06,8.33203125,0,0
0.5178569783282967,0.5687202373412674,171.06,8.33203125,0,0
0.5312498513658994,0.5971562593070274,171.06,8.33203125,0,0
0.6294641358668542,0.5876775949362525,171.06,8.33203125,0,0
0.5758926980740426,0.5118481934097474,171.06,8.33203125,0,0
0.6249998539139057,0.5829382483241403,171.06,8.33203125,0,0
0.6830355736596516,0.5308055510047325,171.06,8.33203125,0,0
0.6785712917067173,0.5260662043926203,171.06,8.33203125,0,0
0.5892855711116454,0.5781989017120424,171.06,8.33203125,0,0
0.5446426972247025,0.5545022263583945,171.06,8.33203125,0,0
0.5714284161211083,0.5450235619876054,171.06,8.33203125,0,0
0.5624998522152396,0.6018956059191254,171.06,8.33203125,0,0
0.5937498530645655,0.5545022263583945,171.06,8.33203125,0,0
0.5535712611305712,0.5260662043926203,171.06,8.33203125,0,0
0.5937498530645655,0.5497628797462824,171.06,8.33203125,0,0
0.5491069791776368,0.5781989017120424,171.06,8.33203125,0,0
0.5446426972247025,0.5829382483241403,171.06,8.33203125,0,0
0.5982141350174999,0.5497628797462824,171.06,8.33203125,0,0
0.6249998539139057,0.5592415729704783,171.06,8.33203125,0,0
0.5803569800269628,0.5734595839533654,171.06,8.33203125,0,0
0.5401784152717539,0.5308055510047325,171.06,8.33203125,0,0
0.5312498513658994,0.5734595839533654,171.06,8.33203125,0,0
0.5491069791776368,0.5924169126949295,171.06,8.33203125,0,0
0.5535712611305712,0.5829382483241403,171.06,8.33203125,0,0
0.5714284161211083,0.5734595839533654,171.06,8.33203125,0,0
0.5580355430834913,0.5924169126949295,171.06,8.33203125,0,0
0.5714284161211083,0.6350709456435624,171.06,8.33203125,0,0
0.6071426989233686,0.5876775949362525,171.06,8.33203125,0,0
0.6160712628292373,0.5118481934097474,171.06,8.33203125,0,0
0.5714284161211083,0.5118481934097474,171.06,8.33203125,0,0
0.5714284161211083,0.5308055510047325,171.06,8.33203125,0,0
0.5401784152717539,0.6161136169019983,171.06,8.33203125,0,0
0.5714284161211083,0.5355448687634095,171.06,8.33203125,0,0
0.5848212619798971,0.5165875400218454,171.06,8.33203125,0,0
0.5848212619798971,0.5497628797462824,171.06,8.33203125,0,0
0.5669641341681597,0.5497628797462824,171.06,8.33203125,0,0
0.6160712628292373,0.5450235619876054,171.06,8.33203125,0,0
0.6071426989233686,0.5355448687634095,171.06,8.33203125,0,0
0.5491069791776368,0.6066349236778024,171.06,8.33203125,0,0
0.5982141350174999,0.5876775949362525,171.06,8.33203125,0,0
0.6071426989233686,0.5924169126949295,171.06,8.33203125,0,0
0.6026784169704484,0.6398102922556603,171.06,8.33203125,0,0
0.5267855422341654,0.6540283032385332,171.06,8.33203125,0,0
0.5803569800269628,0.6398102922556603,171.06,8.33203125,0,0
0.5803569800269628,0.5497628797462824,171.06,8.33203125,0,0
0.5535712611305712,0.5355448687634095,171.06,8.33203125,0,0
0.5714284161211083,0.5165875400218454,171.06,8.33203125,0,0
0.5357141333188338,0.5829382483241403,171.06,8.33203125,0,0
0.5491069791776368,0.5071088756510704,171.06,8.33203125,0,0
0.6071426989233686,0.5592415729704783,171.06,8.33203125,0,0
0.5937498530645655,0.5734595839533654,171.06,8.33203125,0,0
0.6473212908573771,0.5592415729704783,171.06,8.33203125,0,0
0.6205355719609713,0.5781989017120424,171.06,8.33203125,0,0
0.5446426972247025,0.5497628797462824,171.06,8.33203125,0,0
0.5535712611305712,0.5687202373412674,171.06,8.33203125,0,0
0.5982141350174999,0.5687202373412674,171.06,8.33203125,0,0
0.5758926980740426,0.5781989017120424,171.06,8.33203125,0,0
0.5446426972247025,0.5450235619876054,171.06,8.33203125,0,0
0.6294641358668542,0.6350709456435624,171.06,8.33203125,0,0
0.6071426989233686,0.5971562593070274,171.06,8.33203125,0,0
0.5669641341681597,0.5829382483241403,171.06,8.33203125,0,0
0.5714284161211083,0.5687202373412674,171.06,8.33203125,0,0
0.6116069808763029,0.5165875400218454,171.06,8.33203125,0,0
0.5044641324694936,0.5876775949362525,171.06,8.33203125,0,0
0.6473212908573771,0.5545022263583945,171.06,8.33203125,0,0
0.5669641341681597,0.5545022263583945,171.06,8.33203125,0,0
0.5580355430834913,0.5497628797462824,171.06,8.33203125,0,0
0.6160712628292373,0.5781989017120424,171.06,8.33203125,0,0
0.5491069791776368,0.5971562593070274,171.06,8.33203125,0,0
0.49999985051655926,0.6350709456435624,171.06,8.33203125,0,0
0.5669641341681597,0.5781989017120424,171.06,8.33203125,0,0
0.5848212619798971,0.6113742702899145,171.06,8.33203125,0,0
0.5401784152717539,0.5924169126949295,171.06,8.33203125,0,0
0.5401784152717539,0.6255922812727874,171.06,8.33203125,0,0
0.5714284161211083,0.5639808907291695,171.06,8.33203125,0,0
0.5982141350174999,0.5829382483241403,171.06,8.33203125,0,0
0.6160712628292373,0.5639808907291695,171.06,8.33203125,0,0
0.5491069791776368,0.5545022263583945,171.06,8.33203125,0,0
0.5714284161211083,0.5545022263583945,171.06,8.33203125,0,0
0.49553554138482525,0.6208529346606895,171.06,8.33203125,0,0
0.6071426989233686,0.5497628797462824,171.06,8.33203125,0,0
0.5491069791776368,0.4928908646681833,171.06,8.33203125,0,0
0.5267855422341654,0.6066349236778024,171.06,8.33203125,0,0
0.7410712934053976,0.5308055510047325,171.06,8.33203125,0,0
0.4776784135730878,0.5876775949362525,171.06,8.33203125,0,0
0.6607141367161802,0.5876775949362525,171.06,8.33203125,0,0
0.5982141350174999,0.5971562593070274,171.06,8.33203125,0,0
0.4910712594318909,0.5971562593070274,171.06,8.33203125,0,0
0.5982141350174999,0.6161136169019983,171.06,8.33203125,0,0
0.5267855422341654,0.5497628797462824,171.06,8.33203125,0,0
0.7098212925560574,0.5260662043926203,171.06,8.33203125,0,0
0.5758926980740426,0.6066349236778024,171.06,8.33203125,0,0
0.6116069808763029,0.5781989017120424,171.06,8.33203125,0,0
0.5312498513658994,0.5876775949362525,171.06,8.33203125,0,0
0.5714284161211083,0.5781989017120424,171.06,8.33203125,0,0
0.6607141367161802,0.5639808907291695,171.06,8.33203125,0,0
0.6294641358668542,0.6113742702899145,171.06,8.33203125,0,0
0.6116069808763029,0.6066349236778024,171.06,8.33203125,0,0
0.6116069808763029,0.5687202373412674,171.06,8.33203125,0,0
0.5357141333188338,0.5450235619876054,171.06,8.33203125,0,0
0.5892855711116454,0.5924169126949295,171.06,8.33203125,0,0
0.6026784169704484,0.5829382483241403,171.06,8.33203125,0,0
0.6294641358668542,0.5260662043926203,171.06,8.33203125,0,0
0.6294641358668542,0.5497628797462824,171.06,8.33203125,0,0
0.6294641358668542,0.5545022263583945,171.06,8.33203125,0,0
0.5624998522152396,0.5924169126949295,171.06,8.33203125,0,0
0.6428569817256431,0.5924169126949295,171.06,8.33203125,0,0
0.5937498530645655,0.6066349236778024,171.06,8.33203125,0,0
0.6428569817256431,0.5687202373412674,171.06,8.33203125,0,0
0.6607141367161802,0.5592415729704783,171.06,8.33203125,0,0
0.6249998539139057,0.48815151805608537,171.06,8.33203125,0,0
0.5669641341681597,0.5687202373412674,171.06,8.33203125,0,0
0.5937498530645655,0.5213268866339433,171.06,8.33203125,0,0
0.5803569800269628,0.5781989017120424,171.06,8.33203125,0,0
0.6785712917067173,0.5118481934097474,171.06,8.33203125,0,0
0.5178569783282967,0.4976301824268745,171.06,8.33203125,0,0
0.5848212619798971,0.6255922812727874,171.06,8.33203125,0,0
0.6964284466972543,0.5687202373412674,171.06,8.33203125,0,0
0.6026784169704484,0.5545022263583945,171.06,8.33203125,0,0
0.7098212925560574,0.5213268866339433,171.06,8.33203125,0,0
0.5892855711116454,0.6066349236778024,171.06,8.33203125,0,0
0.6696427278008485,0.5734595839533654,171.06,8.33203125,0,0
0.6026784169704484,0.5971562593070274,171.06,8.33203125,0,0
0.5401784152717539,0.5687202373412674,171.06,8.33203125,0,0
0.5535712611305712,0.5924169126949295,171.06,8.33203125,0,0
0.6249998539139057,0.5545022263583945,171.06,8.33203125,0,0
0.5624998522152396,0.5829382483241403,171.06,8.33203125,0,0
0.6205355719609713,0.4549761494782274,171.06,8.33203125,0,0
0.5624998522152396,0.5545022263583945,171.06,8.33203125,0,0
0.5133926963753623,0.6018956059191254,171.06,8.33203125,0,0
0.6785712917067173,0.5308055510047325,171.06,8.33203125,0,0
0.5892855711116454,0.5213268866339433,171.06,8.33203125,0,0
0.6741070097537829,0.5829382483241403,171.06,8.33203125,0,0
0.6249998539139057,0.5639808907291695,171.06,8.33203125,0,0
0.5758926980740426,0.5829382483241403,171.06,8.33203125,0,0
0.65624985476326,0.5687202373412674,171.06,8.33203125,0,0
0.5982141350174999,0.5734595839533654,171.06,8.33203125,0,0
0.6071426989233686,0.5734595839533654,171.06,8.33203125,0,0
0.6205355719609713,0.6066349236778024,171.06,8.33203125,0,0
0.5624998522152396,0.5497628797462824,171.06,8.33203125,0,0
0.6383926997727087,0.4928908646681833,171.06,8.33203125,0,0
0.6026784169704484,0.5118481934097474,171.06,8.33203125,0,0
0.6249998539139057,0.5118481934097474,171.06,8.33203125,0,0
0.6249998539139057,0.4928908646681833,171.06,8.33203125,0,0
0.6249998539139057,0.5971562593070274,171.06,8.33203125,0,0
0.5982141350174999,0.5402842153755074,171.06,8.33203125,0,0
0.5848212619798971,0.5924169126949295,171.06,8.33203125,0,0
0.6428569817256431,0.5402842153755074,171.06,8.33203125,0,0
0.5892855711116454,0.5071088756510704,171.06,8.33203125,0,0
0.6205355719609713,0.5971562593070274,171.06,8.33203125,0,0
0.6116069808763029,0.6161136169019983,171.06,8.33203125,0,0
0.6160712628292373,0.5924169126949295,171.06,8.33203125,0,0
0.6339284178197744,0.5734595839533654,171.06,8.33203125,0,0
0.65624985476326,0.5213268866339433,171.06,8.33203125,0,0
0.6160712628292373,0.5165875400218454,171.06,8.33203125,0,0
0.6205355719609713,0.5402842153755074,171.06,8.33203125,0,0
0.6651784186691145,0.5308055510047325,171.06,8.33203125,0,0
